,Account Description ID,Type,Account Description,Size,Size Numeric,Strength (mg),WHO ATC 5 Code,Volume,Value,Year Month (after 2000),Year Month (after 2000) in Datetime,Region_Hovedstaden,Region_Midtjylland,Region_Nordjylland,Region_Sjælland,Region_Syddanmark,Product_Cimzia,Product_Inflectra,Product_Remicade,Product_Remsima,Product_Stelara,Product_Zessly
729,1,0,4120 Odense Universitetshospital,1 stk.  (0.5 ml),1.0,45.0,2,15.0,386067.15,1408.0,2014-08,0,0,0,0,1,0,0,0,0,1,0
730,1,0,4120 Odense Universitetshospital,2 stk.,2.0,200.0,1,60.0,461065.2,1409.0,2014-09,0,0,0,0,1,1,0,0,0,0,0
731,1,0,4120 Odense Universitetshospital,1 htgl.,1.0,100.0,0,480.0,2010820.8,1409.0,2014-09,0,0,0,0,1,0,0,1,0,0,0
732,1,0,4120 Odense Universitetshospital,1  eng. spr. a 1 ml,1.0,90.0,2,9.0,231640.29,1409.0,2014-09,0,0,0,0,1,0,0,0,0,1,0
733,1,0,4120 Odense Universitetshospital,1 stk.  (0.5 ml),1.0,45.0,2,15.0,386067.15,1409.0,2014-09,0,0,0,0,1,0,0,0,0,1,0
734,1,0,4120 Odense Universitetshospital,2 stk.,2.0,200.0,1,80.0,614753.6,1410.0,2014-10,0,0,0,0,1,1,0,0,0,0,0
735,1,0,4120 Odense Universitetshospital,1 htgl.,1.0,100.0,0,576.0,2412984.96,1410.0,2014-10,0,0,0,0,1,0,0,1,0,0,0
736,1,0,4120 Odense Universitetshospital,1  eng. spr. a 1 ml,1.0,90.0,2,19.0,489018.39,1410.0,2014-10,0,0,0,0,1,0,0,0,0,1,0
737,1,0,4120 Odense Universitetshospital,1 stk.  (0.5 ml),1.0,45.0,2,19.0,489018.39,1410.0,2014-10,0,0,0,0,1,0,0,0,0,1,0
738,1,0,4120 Odense Universitetshospital,2 stk.,2.0,200.0,1,60.0,461065.2,1411.0,2014-11,0,0,0,0,1,1,0,0,0,0,0
739,1,0,4120 Odense Universitetshospital,1 htgl.,1.0,100.0,0,480.0,2010820.8,1411.0,2014-11,0,0,0,0,1,0,0,1,0,0,0
740,1,0,4120 Odense Universitetshospital,1  eng. spr. a 1 ml,1.0,90.0,2,11.0,283115.91,1411.0,2014-11,0,0,0,0,1,0,0,0,0,1,0
741,1,0,4120 Odense Universitetshospital,1 stk.  (0.5 ml),1.0,45.0,2,8.0,205902.48,1411.0,2014-11,0,0,0,0,1,0,0,0,0,1,0
742,1,0,4120 Odense Universitetshospital,2 stk.,2.0,200.0,1,60.0,461065.2,1412.0,2014-12,0,0,0,0,1,1,0,0,0,0,0
743,1,0,4120 Odense Universitetshospital,1 htgl.,1.0,100.0,0,638.0,2672715.98,1412.0,2014-12,0,0,0,0,1,0,0,1,0,0,0
744,1,0,4120 Odense Universitetshospital,1  eng. spr. a 1 ml,1.0,90.0,2,11.0,283115.91,1412.0,2014-12,0,0,0,0,1,0,0,0,0,1,0
745,1,0,4120 Odense Universitetshospital,1 stk.  (0.5 ml),1.0,45.0,2,17.0,437542.77,1412.0,2014-12,0,0,0,0,1,0,0,0,0,1,0
746,1,0,4120 Odense Universitetshospital,2 stk.,2.0,200.0,1,70.0,537909.4,1501.0,2015-01,0,0,0,0,1,1,0,0,0,0,0
747,1,0,4120 Odense Universitetshospital,1 htgl.,1.0,100.0,0,768.0,3217313.28,1501.0,2015-01,0,0,0,0,1,0,0,1,0,0,0
748,1,0,4120 Odense Universitetshospital,1  eng. spr. a 1 ml,1.0,90.0,2,18.0,463280.58,1501.0,2015-01,0,0,0,0,1,0,0,0,0,1,0
749,1,0,4120 Odense Universitetshospital,1 stk.  (0.5 ml),1.0,45.0,2,18.0,463280.58,1501.0,2015-01,0,0,0,0,1,0,0,0,0,1,0
750,1,0,4120 Odense Universitetshospital,2 stk.,2.0,200.0,1,50.0,384221.0,1502.0,2015-02,0,0,0,0,1,1,0,0,0,0,0
751,1,0,4120 Odense Universitetshospital,1 htgl.,1.0,100.0,0,192.0,804328.32,1502.0,2015-02,0,0,0,0,1,0,0,1,0,0,0
752,1,0,4120 Odense Universitetshospital,1 htgl. (Paranova),1.0,100.0,0,340.0,1430002.6,1502.0,2015-02,0,0,0,0,1,0,0,1,0,0,0
753,1,0,4120 Odense Universitetshospital,1  eng. spr. a 1 ml,1.0,90.0,2,14.0,360329.34,1502.0,2015-02,0,0,0,0,1,0,0,0,0,1,0
754,1,0,4120 Odense Universitetshospital,1 stk.  (0.5 ml),1.0,45.0,2,16.0,411804.96,1502.0,2015-02,0,0,0,0,1,0,0,0,0,1,0
755,1,0,4120 Odense Universitetshospital,2 stk.,2.0,200.0,1,70.0,537909.4,1503.0,2015-03,0,0,0,0,1,1,0,0,0,0,0
756,1,0,4120 Odense Universitetshospital,1 htgl.,1.0,100.0,0,446.0,1868387.66,1503.0,2015-03,0,0,0,0,1,0,0,1,0,0,0
757,1,0,4120 Odense Universitetshospital,1 htgl. (Paranova),1.0,100.0,0,40.0,168235.6,1503.0,2015-03,0,0,0,0,1,0,0,1,0,0,0
758,1,0,4120 Odense Universitetshospital,1  eng. spr. a 1 ml,1.0,90.0,2,26.0,669183.06,1503.0,2015-03,0,0,0,0,1,0,0,0,0,1,0
759,1,0,4120 Odense Universitetshospital,1 stk.  (0.5 ml),1.0,45.0,2,22.0,566231.82,1503.0,2015-03,0,0,0,0,1,0,0,0,0,1,0
760,1,0,4120 Odense Universitetshospital,2 stk.,2.0,200.0,1,60.0,461065.2,1504.0,2015-04,0,0,0,0,1,1,0,0,0,0,0
761,1,0,4120 Odense Universitetshospital,1 htgl.,1.0,100.0,0,142.0,594867.82,1504.0,2015-04,0,0,0,0,1,0,0,1,0,0,0
762,1,0,4120 Odense Universitetshospital,1 stk.,1.0,100.0,0,422.0,1178646.0,1504.0,2015-04,0,0,0,0,1,0,0,0,1,0,0
763,1,0,4120 Odense Universitetshospital,1  eng. spr. a 1 ml,1.0,90.0,2,6.0,154426.86,1504.0,2015-04,0,0,0,0,1,0,0,0,0,1,0
764,1,0,4120 Odense Universitetshospital,1 stk.  (0.5 ml),1.0,45.0,2,17.0,437542.77,1504.0,2015-04,0,0,0,0,1,0,0,0,0,1,0
765,1,0,4120 Odense Universitetshospital,2 stk.,2.0,200.0,1,50.0,384221.0,1505.0,2015-05,0,0,0,0,1,1,0,0,0,0,0
766,1,0,4120 Odense Universitetshospital,1 htgl.,1.0,100.0,0,467.0,1956361.07,1505.0,2015-05,0,0,0,0,1,0,0,1,0,0,0
767,1,0,4120 Odense Universitetshospital,1 stk.,1.0,100.0,0,275.0,768075.0,1505.0,2015-05,0,0,0,0,1,0,0,0,1,0,0
768,1,0,4120 Odense Universitetshospital,1  eng. spr. a 1 ml,1.0,90.0,2,17.0,437542.77,1505.0,2015-05,0,0,0,0,1,0,0,0,0,1,0
769,1,0,4120 Odense Universitetshospital,1 stk.  (0.5 ml),1.0,45.0,2,13.0,334591.53,1505.0,2015-05,0,0,0,0,1,0,0,0,0,1,0
770,1,0,4120 Odense Universitetshospital,2 stk.,2.0,200.0,1,50.0,384221.0,1506.0,2015-06,0,0,0,0,1,1,0,0,0,0,0
771,1,0,4120 Odense Universitetshospital,1 htgl.,1.0,100.0,0,187.0,783382.27,1506.0,2015-06,0,0,0,0,1,0,0,1,0,0,0
772,1,0,4120 Odense Universitetshospital,1 stk.,1.0,100.0,0,353.0,985929.0,1506.0,2015-06,0,0,0,0,1,0,0,0,1,0,0
773,1,0,4120 Odense Universitetshospital,1  eng. spr. a 1 ml,1.0,90.0,2,21.0,540494.01,1506.0,2015-06,0,0,0,0,1,0,0,0,0,1,0
774,1,0,4120 Odense Universitetshospital,1 stk.  (0.5 ml),1.0,45.0,2,26.0,669183.06,1506.0,2015-06,0,0,0,0,1,0,0,0,0,1,0
775,1,0,4120 Odense Universitetshospital,2 stk.,2.0,200.0,1,70.0,537909.4,1507.0,2015-07,0,0,0,0,1,1,0,0,0,0,0
776,1,0,4120 Odense Universitetshospital,1 htgl.,1.0,100.0,0,185.0,775003.85,1507.0,2015-07,0,0,0,0,1,0,0,1,0,0,0
777,1,0,4120 Odense Universitetshospital,1 stk.,1.0,100.0,0,480.0,1289952.0,1507.0,2015-07,0,0,0,0,1,0,0,0,1,0,0
778,1,0,4120 Odense Universitetshospital,1  eng. spr. a 1 ml,1.0,90.0,2,11.0,283115.91,1507.0,2015-07,0,0,0,0,1,0,0,0,0,1,0
779,1,0,4120 Odense Universitetshospital,1 stk.  (0.5 ml),1.0,45.0,2,21.0,540494.01,1507.0,2015-07,0,0,0,0,1,0,0,0,0,1,0
780,1,0,4120 Odense Universitetshospital,2 stk.,2.0,200.0,1,60.0,461065.2,1508.0,2015-08,0,0,0,0,1,1,0,0,0,0,0
781,1,0,4120 Odense Universitetshospital,1 htgl.,1.0,100.0,0,131.0,548786.51,1508.0,2015-08,0,0,0,0,1,0,0,1,0,0,0
782,1,0,4120 Odense Universitetshospital,1 stk.,1.0,100.0,0,624.0,1523184.0,1508.0,2015-08,0,0,0,0,1,0,0,0,1,0,0
783,1,0,4120 Odense Universitetshospital,1  eng. spr. a 1 ml,1.0,90.0,2,9.0,231640.29,1508.0,2015-08,0,0,0,0,1,0,0,0,0,1,0
784,1,0,4120 Odense Universitetshospital,1 stk.  (0.5 ml),1.0,45.0,2,21.0,540494.01,1508.0,2015-08,0,0,0,0,1,0,0,0,0,1,0
785,1,0,4120 Odense Universitetshospital,2 stk.,2.0,200.0,1,40.0,307376.8,1509.0,2015-09,0,0,0,0,1,1,0,0,0,0,0
786,1,0,4120 Odense Universitetshospital,1 htgl.,1.0,100.0,0,59.0,247163.39,1509.0,2015-09,0,0,0,0,1,0,0,1,0,0,0
787,1,0,4120 Odense Universitetshospital,1 stk.,1.0,100.0,0,672.0,1640352.0,1509.0,2015-09,0,0,0,0,1,0,0,0,1,0,0
788,1,0,4120 Odense Universitetshospital,1  eng. spr. a 1 ml,1.0,90.0,2,28.0,720658.68,1509.0,2015-09,0,0,0,0,1,0,0,0,0,1,0
789,1,0,4120 Odense Universitetshospital,1 stk.  (0.5 ml),1.0,45.0,2,21.0,540494.01,1509.0,2015-09,0,0,0,0,1,0,0,0,0,1,0
790,1,0,4120 Odense Universitetshospital,2 stk.,2.0,200.0,1,40.0,307376.8,1510.0,2015-10,0,0,0,0,1,1,0,0,0,0,0
791,1,0,4120 Odense Universitetshospital,1 htgl.,1.0,100.0,0,12.0,50270.52,1510.0,2015-10,0,0,0,0,1,0,0,1,0,0,0
792,1,0,4120 Odense Universitetshospital,1 stk.,1.0,100.0,0,914.0,2231074.0,1510.0,2015-10,0,0,0,0,1,0,0,0,1,0,0
793,1,0,4120 Odense Universitetshospital,1  eng. spr. a 1 ml,1.0,90.0,2,11.0,283115.91,1510.0,2015-10,0,0,0,0,1,0,0,0,0,1,0
794,1,0,4120 Odense Universitetshospital,1 stk.  (0.5 ml),1.0,45.0,2,19.0,489018.39,1510.0,2015-10,0,0,0,0,1,0,0,0,0,1,0
795,1,0,4120 Odense Universitetshospital,2 stk.,2.0,200.0,1,60.0,461065.2,1511.0,2015-11,0,0,0,0,1,1,0,0,0,0,0
796,1,0,4120 Odense Universitetshospital,1 htgl.,1.0,100.0,0,5.0,20946.05,1511.0,2015-11,0,0,0,0,1,0,0,1,0,0,0
797,1,0,4120 Odense Universitetshospital,1 stk.,1.0,100.0,0,720.0,1757520.0,1511.0,2015-11,0,0,0,0,1,0,0,0,1,0,0
798,1,0,4120 Odense Universitetshospital,1  eng. spr. a 1 ml,1.0,90.0,2,27.0,694920.87,1511.0,2015-11,0,0,0,0,1,0,0,0,0,1,0
799,1,0,4120 Odense Universitetshospital,1 stk.  (0.5 ml),1.0,45.0,2,20.0,514756.2,1511.0,2015-11,0,0,0,0,1,0,0,0,0,1,0
800,1,0,4120 Odense Universitetshospital,2 stk.,2.0,200.0,1,60.0,461065.2,1512.0,2015-12,0,0,0,0,1,1,0,0,0,0,0
801,1,0,4120 Odense Universitetshospital,1 htgl.,1.0,100.0,0,18.0,75405.78,1512.0,2015-12,0,0,0,0,1,0,0,1,0,0,0
802,1,0,4120 Odense Universitetshospital,1 stk.,1.0,100.0,0,1221.0,2980461.0,1512.0,2015-12,0,0,0,0,1,0,0,0,1,0,0
803,1,0,4120 Odense Universitetshospital,1  eng. spr. a 1 ml,1.0,90.0,2,18.0,463280.58,1512.0,2015-12,0,0,0,0,1,0,0,0,0,1,0
804,1,0,4120 Odense Universitetshospital,1 stk.  (0.5 ml),1.0,45.0,2,20.0,514756.2,1512.0,2015-12,0,0,0,0,1,0,0,0,0,1,0
805,1,0,4120 Odense Universitetshospital,2 stk.,2.0,200.0,1,50.0,384221.0,1601.0,2016-01,0,0,0,0,1,1,0,0,0,0,0
806,1,0,4120 Odense Universitetshospital,1 stk.,1.0,100.0,0,720.0,1757520.0,1601.0,2016-01,0,0,0,0,1,0,0,0,1,0,0
807,1,0,4120 Odense Universitetshospital,1  eng. spr. a 1 ml,1.0,90.0,2,24.0,617707.44,1601.0,2016-01,0,0,0,0,1,0,0,0,0,1,0
808,1,0,4120 Odense Universitetshospital,1 stk.  (0.5 ml),1.0,45.0,2,21.0,540494.01,1601.0,2016-01,0,0,0,0,1,0,0,0,0,1,0
809,1,0,4120 Odense Universitetshospital,2 stk.,2.0,200.0,1,40.0,307376.8,1602.0,2016-02,0,0,0,0,1,1,0,0,0,0,0
810,1,0,4120 Odense Universitetshospital,1 htgl.,1.0,100.0,0,3.0,12567.63,1602.0,2016-02,0,0,0,0,1,0,0,1,0,0,0
811,1,0,4120 Odense Universitetshospital,1 stk.,1.0,100.0,0,713.0,1740433.0,1602.0,2016-02,0,0,0,0,1,0,0,0,1,0,0
812,1,0,4120 Odense Universitetshospital,1  eng. spr. a 1 ml,1.0,90.0,2,24.0,617707.44,1602.0,2016-02,0,0,0,0,1,0,0,0,0,1,0
813,1,0,4120 Odense Universitetshospital,1 stk.  (0.5 ml),1.0,45.0,2,23.0,591969.63,1602.0,2016-02,0,0,0,0,1,0,0,0,0,1,0
814,1,0,4120 Odense Universitetshospital,2 stk.,2.0,200.0,1,60.0,461065.2,1603.0,2016-03,0,0,0,0,1,1,0,0,0,0,0
815,1,0,4120 Odense Universitetshospital,1 htgl.,1.0,100.0,0,6.0,25135.26,1603.0,2016-03,0,0,0,0,1,0,0,1,0,0,0
816,1,0,4120 Odense Universitetshospital,1 stk.,1.0,100.0,0,984.0,2401944.0,1603.0,2016-03,0,0,0,0,1,0,0,0,1,0,0
817,1,0,4120 Odense Universitetshospital,1  eng. spr. a 1 ml,1.0,90.0,2,14.0,360329.34,1603.0,2016-03,0,0,0,0,1,0,0,0,0,1,0
818,1,0,4120 Odense Universitetshospital,1 stk.  (0.5 ml),1.0,45.0,2,9.0,231640.29,1603.0,2016-03,0,0,0,0,1,0,0,0,0,1,0
819,1,0,4120 Odense Universitetshospital,2 stk.,2.0,200.0,1,40.0,307376.8,1604.0,2016-04,0,0,0,0,1,1,0,0,0,0,0
820,1,0,4120 Odense Universitetshospital,1 htgl.,1.0,100.0,0,2.0,8378.42,1604.0,2016-04,0,0,0,0,1,0,0,1,0,0,0
821,1,0,4120 Odense Universitetshospital,1 stk.,1.0,100.0,0,864.0,2109024.0,1604.0,2016-04,0,0,0,0,1,0,0,0,1,0,0
822,1,0,4120 Odense Universitetshospital,1  eng. spr. a 1 ml,1.0,90.0,2,54.0,1389841.74,1604.0,2016-04,0,0,0,0,1,0,0,0,0,1,0
823,1,0,4120 Odense Universitetshospital,1 stk.  (0.5 ml),1.0,45.0,2,34.0,875085.54,1604.0,2016-04,0,0,0,0,1,0,0,0,0,1,0
824,1,0,4120 Odense Universitetshospital,2 stk.,2.0,200.0,1,50.0,384221.0,1605.0,2016-05,0,0,0,0,1,1,0,0,0,0,0
825,1,0,4120 Odense Universitetshospital,1 htgl.,1.0,100.0,0,10.0,40844.9,1605.0,2016-05,0,0,0,0,1,0,0,1,0,0,0
826,1,0,4120 Odense Universitetshospital,1 stk.,1.0,100.0,0,1154.0,2816914.0,1605.0,2016-05,0,0,0,0,1,0,0,0,1,0,0
827,1,0,4120 Odense Universitetshospital,1  eng. spr. a 1 ml,1.0,90.0,2,3.0,77213.43,1605.0,2016-05,0,0,0,0,1,0,0,0,0,1,0
828,1,0,4120 Odense Universitetshospital,1 stk.  (0.5 ml),1.0,45.0,2,12.0,307566.82,1605.0,2016-05,0,0,0,0,1,0,0,0,0,1,0
829,1,0,4120 Odense Universitetshospital,2 stk.,2.0,200.0,1,50.0,374615.5,1606.0,2016-06,0,0,0,0,1,1,0,0,0,0,0
830,1,0,4120 Odense Universitetshospital,1 htgl.,1.0,100.0,0,16.0,65351.7,1606.0,2016-06,0,0,0,0,1,0,0,1,0,0,0
831,1,0,4120 Odense Universitetshospital,1 stk.,1.0,100.0,0,994.0,2426354.0,1606.0,2016-06,0,0,0,0,1,0,0,0,1,0,0
832,1,0,4120 Odense Universitetshospital,1  eng. spr. a 1 ml,1.0,90.0,2,25.0,627359.0,1606.0,2016-06,0,0,0,0,1,0,0,0,0,1,0
833,1,0,4120 Odense Universitetshospital,1 stk.  (0.5 ml),1.0,45.0,2,21.0,526981.56,1606.0,2016-06,0,0,0,0,1,0,0,0,0,1,0
834,1,0,4120 Odense Universitetshospital,2 stk.,2.0,200.0,1,40.0,299692.4,1607.0,2016-07,0,0,0,0,1,1,0,0,0,0,0
835,1,0,4120 Odense Universitetshospital,1 htgl.,1.0,100.0,0,4.0,16337.92,1607.0,2016-07,0,0,0,0,1,0,0,1,0,0,0
836,1,0,4120 Odense Universitetshospital,1 stk.,1.0,100.0,0,864.0,2109024.0,1607.0,2016-07,0,0,0,0,1,0,0,0,1,0,0
837,1,0,4120 Odense Universitetshospital,1  eng. spr. a 1 ml,1.0,90.0,2,21.0,526981.56,1607.0,2016-07,0,0,0,0,1,0,0,0,0,1,0
838,1,0,4120 Odense Universitetshospital,1 stk.  (0.5 ml),1.0,45.0,2,23.0,577170.28,1607.0,2016-07,0,0,0,0,1,0,0,0,0,1,0
839,1,0,4120 Odense Universitetshospital,2 stk.,2.0,200.0,1,70.0,524461.7,1608.0,2016-08,0,0,0,0,1,1,0,0,0,0,0
840,1,0,4120 Odense Universitetshospital,1 htgl.,1.0,100.0,0,4.0,16337.92,1608.0,2016-08,0,0,0,0,1,0,0,1,0,0,0
841,1,0,4120 Odense Universitetshospital,1 stk.,1.0,100.0,0,1008.0,2460528.0,1608.0,2016-08,0,0,0,0,1,0,0,0,1,0,0
842,1,0,4120 Odense Universitetshospital,1  eng. spr. a 1 ml,1.0,90.0,2,12.0,301132.32,1608.0,2016-08,0,0,0,0,1,0,0,0,0,1,0
843,1,0,4120 Odense Universitetshospital,1 stk.  (0.5 ml),1.0,45.0,2,27.0,677547.72,1608.0,2016-08,0,0,0,0,1,0,0,0,0,1,0
844,1,0,4120 Odense Universitetshospital,2 stk.,2.0,200.0,1,30.0,224769.3,1609.0,2016-09,0,0,0,0,1,1,0,0,0,0,0
845,1,0,4120 Odense Universitetshospital,1 htgl.,1.0,100.0,0,19.0,77605.12,1609.0,2016-09,0,0,0,0,1,0,0,1,0,0,0
846,1,0,4120 Odense Universitetshospital,1 stk.,1.0,100.0,0,1152.0,2812032.0,1609.0,2016-09,0,0,0,0,1,0,0,0,1,0,0
847,1,0,4120 Odense Universitetshospital,1  eng. spr. a 1 ml,1.0,90.0,2,33.0,828113.88,1609.0,2016-09,0,0,0,0,1,0,0,0,0,1,0
848,1,0,4120 Odense Universitetshospital,1 stk.  (0.5 ml),1.0,45.0,2,11.0,276037.96,1609.0,2016-09,0,0,0,0,1,0,0,0,0,1,0
849,1,0,4120 Odense Universitetshospital,2 stk.,2.0,200.0,1,70.0,524461.7,1610.0,2016-10,0,0,0,0,1,1,0,0,0,0,0
850,1,0,4120 Odense Universitetshospital,1 htgl.,1.0,100.0,0,5.0,20422.4,1610.0,2016-10,0,0,0,0,1,0,0,1,0,0,0
851,1,0,4120 Odense Universitetshospital,1 stk.,1.0,100.0,0,1008.0,2460528.0,1610.0,2016-10,0,0,0,0,1,0,0,0,1,0,0
852,1,0,4120 Odense Universitetshospital,1  eng. spr. a 1 ml,1.0,90.0,2,20.0,501887.2,1610.0,2016-10,0,0,0,0,1,0,0,0,0,1,0
853,1,0,4120 Odense Universitetshospital,1 stk.  (0.5 ml),1.0,45.0,2,19.0,476792.84,1610.0,2016-10,0,0,0,0,1,0,0,0,0,1,0
854,1,0,4120 Odense Universitetshospital,2 stk.,2.0,200.0,1,50.0,374615.5,1611.0,2016-11,0,0,0,0,1,1,0,0,0,0,0
855,1,0,4120 Odense Universitetshospital,1 htgl.,1.0,100.0,0,7.0,28591.36,1611.0,2016-11,0,0,0,0,1,0,0,1,0,0,0
856,1,0,4120 Odense Universitetshospital,1 stk.,1.0,100.0,0,1008.0,2460528.0,1611.0,2016-11,0,0,0,0,1,0,0,0,1,0,0
857,1,0,4120 Odense Universitetshospital,1  eng. spr. a 1 ml,1.0,90.0,2,16.0,401509.76,1611.0,2016-11,0,0,0,0,1,0,0,0,0,1,0
858,1,0,4120 Odense Universitetshospital,1 stk.  (0.5 ml),1.0,45.0,2,21.0,526981.56,1611.0,2016-11,0,0,0,0,1,0,0,0,0,1,0
859,1,0,4120 Odense Universitetshospital,2 stk.,2.0,200.0,1,70.0,524461.7,1612.0,2016-12,0,0,0,0,1,1,0,0,0,0,0
860,1,0,4120 Odense Universitetshospital,1 htgl.,1.0,100.0,0,22.0,89858.56,1612.0,2016-12,0,0,0,0,1,0,0,1,0,0,0
861,1,0,4120 Odense Universitetshospital,1 stk.,1.0,100.0,0,3552.0,8670432.0,1612.0,2016-12,0,0,0,0,1,0,0,0,1,0,0
862,1,0,4120 Odense Universitetshospital,1  eng. spr. a 1 ml,1.0,90.0,2,58.0,1455472.88,1612.0,2016-12,0,0,0,0,1,0,0,0,0,1,0
863,1,0,4120 Odense Universitetshospital,1 stk.  (0.5 ml),1.0,45.0,2,48.0,1204529.28,1612.0,2016-12,0,0,0,0,1,0,0,0,0,1,0
864,1,0,4120 Odense Universitetshospital,2 stk.,2.0,200.0,1,40.0,299692.4,1701.0,2017-01,0,0,0,0,1,1,0,0,0,0,0
865,1,0,4120 Odense Universitetshospital,1 stk.,1.0,130.0,2,10.0,250943.6,1701.0,2017-01,0,0,0,0,1,0,0,0,0,1,0
866,1,0,4120 Odense Universitetshospital,2 stk.,2.0,200.0,1,56.0,419569.36,1702.0,2017-02,0,0,0,0,1,1,0,0,0,0,0
867,1,0,4120 Odense Universitetshospital,1 htgl.,1.0,100.0,0,10.0,40844.8,1702.0,2017-02,0,0,0,0,1,0,0,1,0,0,0
868,1,0,4120 Odense Universitetshospital,1  eng. spr. a 1 ml,1.0,90.0,2,13.0,326226.68,1702.0,2017-02,0,0,0,0,1,0,0,0,0,1,0
869,1,0,4120 Odense Universitetshospital,1 stk.  (0.5 ml),1.0,45.0,2,14.0,351321.04,1702.0,2017-02,0,0,0,0,1,0,0,0,0,1,0
870,1,0,4120 Odense Universitetshospital,2 stk.,2.0,200.0,1,53.0,397092.43,1703.0,2017-03,0,0,0,0,1,1,0,0,0,0,0
871,1,0,4120 Odense Universitetshospital,1 htgl.,1.0,100.0,0,8.0,32675.84,1703.0,2017-03,0,0,0,0,1,0,0,1,0,0,0
872,1,0,4120 Odense Universitetshospital,1 stk.,1.0,100.0,0,1152.0,2812032.0,1703.0,2017-03,0,0,0,0,1,0,0,0,1,0,0
873,1,0,4120 Odense Universitetshospital,1  eng. spr. a 1 ml,1.0,90.0,2,41.0,1028868.76,1703.0,2017-03,0,0,0,0,1,0,0,0,0,1,0
874,1,0,4120 Odense Universitetshospital,1 stk.,1.0,130.0,2,7.0,175660.52,1703.0,2017-03,0,0,0,0,1,0,0,0,0,1,0
875,1,0,4120 Odense Universitetshospital,1 stk.  (0.5 ml),1.0,45.0,2,18.0,451698.48,1703.0,2017-03,0,0,0,0,1,0,0,0,0,1,0
876,1,0,4120 Odense Universitetshospital,2 stk.,2.0,200.0,1,58.0,428185.44,1704.0,2017-04,0,0,0,0,1,1,0,0,0,0,0
877,1,0,4120 Odense Universitetshospital,1 htgl.,1.0,100.0,0,14.0,55753.18,1704.0,2017-04,0,0,0,0,1,0,0,1,0,0,0
878,1,0,4120 Odense Universitetshospital,1 stk.,1.0,100.0,0,1152.0,2812032.0,1704.0,2017-04,0,0,0,0,1,0,0,0,1,0,0
879,1,0,4120 Odense Universitetshospital,1  eng. spr. a 1 ml,1.0,90.0,2,24.0,592854.24,1704.0,2017-04,0,0,0,0,1,0,0,0,0,1,0
880,1,0,4120 Odense Universitetshospital,1 stk.  (0.5 ml),1.0,45.0,2,30.0,738401.52,1704.0,2017-04,0,0,0,0,1,0,0,0,0,1,0
881,1,0,4120 Odense Universitetshospital,2 stk.,2.0,200.0,1,57.0,416385.0,1705.0,2017-05,0,0,0,0,1,1,0,0,0,0,0
882,1,0,4120 Odense Universitetshospital,1 htgl.,1.0,100.0,0,23.0,91594.51,1705.0,2017-05,0,0,0,0,1,0,0,1,0,0,0
883,1,0,4120 Odense Universitetshospital,1 stk.,1.0,100.0,0,1290.0,3148890.0,1705.0,2017-05,0,0,0,0,1,0,0,0,1,0,0
884,1,0,4120 Odense Universitetshospital,1  eng. spr. a 1 ml,1.0,90.0,2,32.0,782944.0,1705.0,2017-05,0,0,0,0,1,0,0,0,0,1,0
885,1,0,4120 Odense Universitetshospital,1 stk.,1.0,130.0,2,2.0,50188.72,1705.0,2017-05,0,0,0,0,1,0,0,0,0,1,0
886,1,0,4120 Odense Universitetshospital,1 stk.  (0.5 ml),1.0,45.0,2,10.0,244670.0,1705.0,2017-05,0,0,0,0,1,0,0,0,0,1,0
887,1,0,4120 Odense Universitetshospital,2 stk.,2.0,200.0,1,39.0,284895.0,1706.0,2017-06,0,0,0,0,1,1,0,0,0,0,0
888,1,0,4120 Odense Universitetshospital,1 htgl.,1.0,100.0,0,30.0,119471.1,1706.0,2017-06,0,0,0,0,1,0,0,1,0,0,0
889,1,0,4120 Odense Universitetshospital,1 stk.,1.0,100.0,0,1296.0,3163536.0,1706.0,2017-06,0,0,0,0,1,0,0,0,1,0,0
890,1,0,4120 Odense Universitetshospital,1  eng. spr. a 1 ml,1.0,90.0,2,26.0,636142.0,1706.0,2017-06,0,0,0,0,1,0,0,0,0,1,0
891,1,0,4120 Odense Universitetshospital,1 stk.,1.0,130.0,2,4.0,100377.44,1706.0,2017-06,0,0,0,0,1,0,0,0,0,1,0
892,1,0,4120 Odense Universitetshospital,1 stk.  (0.5 ml),1.0,45.0,2,15.0,367005.0,1706.0,2017-06,0,0,0,0,1,0,0,0,0,1,0
893,1,0,4120 Odense Universitetshospital,2 stk.,2.0,200.0,1,39.0,284895.0,1707.0,2017-07,0,0,0,0,1,1,0,0,0,0,0
894,1,0,4120 Odense Universitetshospital,1 htgl.,1.0,100.0,0,8.0,31858.96,1707.0,2017-07,0,0,0,0,1,0,0,1,0,0,0
895,1,0,4120 Odense Universitetshospital,1 stk.,1.0,100.0,0,1152.0,2812032.0,1707.0,2017-07,0,0,0,0,1,0,0,0,1,0,0
896,1,0,4120 Odense Universitetshospital,1  eng. spr. a 1 ml,1.0,90.0,2,40.0,978680.0,1707.0,2017-07,0,0,0,0,1,0,0,0,0,1,0
897,1,0,4120 Odense Universitetshospital,1 stk.,1.0,130.0,2,15.0,376415.4,1707.0,2017-07,0,0,0,0,1,0,0,0,0,1,0
898,1,0,4120 Odense Universitetshospital,1 stk.  (0.5 ml),1.0,45.0,2,25.0,611675.0,1707.0,2017-07,0,0,0,0,1,0,0,0,0,1,0
